ID,Timestamp,Server_Workload(%),Inlet_Temperature(°C),Outlet_Temperature(°C),Ambient_Temperature(°C),Cooling_Unit_Power_Consumption(kW),Chiller_Usage(%),AHU_Usage(%),Total_Energy_Cost($),Temperature_Deviation(°C),Cooling_Strategy_Action,Output,Approx_Server_Power(Watts),Cooling_Unit_Power_Consumption(Watts),PUE
1804,2025-03-17 03:00:00,79.4449646893829,22.18546411033333,27.940574931879677,20.18354903249934,0.82,78.65819925487263,38.24762361069472,0.09,3.82,Boost All,3,1187.1730656794098,820.0,1.690716479092895
1805,2025-03-17 04:00:00,83.55183800078356,24.25329725553485,29.10117217324486,24.64624887224072,0.91,81.49174712121268,51.294643267543975,0.12,0.65,Maintain,2,1237.6876074096378,910.0,1.7352420712238878
1806,2025-03-17 05:00:00,62.66172224357338,19.9932605223582,29.07488910179992,29.014966202392888,0.86,70.3112992884289,60.4302641360105,0.1,5.01,Maintain,2,980.7391835959526,860.0,1.876889609780601
1807,2025-03-17 06:00:00,51.55629122527868,21.099984452135487,23.99677684133313,18.0,0.55,45.21092719945496,37.92512437919125,0.05,6.0,Increase Chiller,0,844.1423820709276,550.0,1.6515488520439994
1808,2025-03-17 07:00:00,40.82988082619357,20.71951418340639,24.666735291460867,20.68392185939065,0.6,48.94050749867139,42.45008101604292,0.05,3.32,Boost All,3,712.207534162181,600.0,1.8424510710994113
1809,2025-03-17 08:00:00,85.45041444854246,24.03419941825819,27.215812516872447,23.536955281284605,0.89,81.1100425369702,48.00711127381589,0.1,0.46,Reduce AHU,1,1261.0400977170723,890.0,1.7057666140919816
1810,2025-03-17 09:00:00,66.33809514771032,21.65592533383639,25.415432361659494,28.009925321348582,0.9,75.33529607850032,60.261298514646775,0.13,4.01,Eco Mode,4,1025.9585703168368,900.0,1.8772284047708299
1811,2025-03-17 10:00:00,63.2456992932943,20.82897744849016,28.95209375430188,24.10753512163582,0.77,64.48380705846583,51.47000928187777,0.07,0.11,Maintain,2,987.9221013075199,770.0,1.7794136794600515
1812,2025-03-17 11:00:00,58.43583860865368,21.8280320499827,26.587723365400628,20.51740237554657,0.65,56.11903898937346,40.85413248947155,0.09,3.48,Boost All,3,928.7608148864402,650.0,1.6998572609671043
1813,2025-03-17 12:00:00,42.48177003051869,18.173542170452347,21.350333483084647,26.91788599153409,0.67,50.620016954561294,53.29118125312865,0.08,2.92,Maintain,2,732.5257713753799,670.0,1.9146435882276436
1814,2025-03-17 13:00:00,58.868336071478666,20.1552973573502,25.55306674197492,25.72105477001749,0.76,62.32416176894816,51.76165844727447,0.11,1.72,Increase Chiller,0,934.0805336791876,760.0,1.8136343415770444
1815,2025-03-17 14:00:00,27.680468854878328,18.37757999740502,26.429184158687544,23.629429254813285,0.5,31.552006325224465,50.004422790336974,0.05,0.37,Boost All,3,550.4697669150034,500.0,1.9083150974887304
1816,2025-03-17 15:00:00,29.881227516750776,19.397679086375074,23.605362579913816,31.824067260658488,0.54,28.26562814104992,63.69153700858208,0.07,7.82,Boost All,3,577.5390984560345,540.0,1.935001632692246
1817,2025-03-17 16:00:00,54.93424137168963,20.75383706935932,28.18140701612236,26.81230197826692,0.74,60.90516524649789,49.742299880601976,0.09,2.81,Eco Mode,4,885.6911688717825,740.0,1.8355056773825937
1818,2025-03-17 17:00:00,58.85398945061903,22.22555901047725,22.22555901047725,21.39647643515561,0.73,67.24061143884315,39.22957909692596,0.07,2.6,Maintain,2,933.9040702426141,730.0,1.7816648660823986
1819,2025-03-17 18:00:00,75.59405682376638,21.70626764819951,29.86413425592121,24.20217140229712,0.86,76.16284577538882,50.54991780830001,0.08,0.2,Increase Chiller,0,1139.8068989323265,860.0,1.7545137696618387
1820,2025-03-17 19:00:00,73.12629352196984,24.240432079390413,30.78298849258959,28.850229759390352,0.9,75.5124816966798,58.60185268453368,0.11,4.85,Increase Chiller,0,1109.453410320229,900.0,1.8112102695148118
1821,2025-03-17 20:00:00,96.71424148800772,24.318791058585028,28.07877177404421,24.511054415427616,1.03,100.0,45.49890572330111,0.13,0.51,Boost All,3,1399.5851703024948,1030.0,1.7359323475665178
1822,2025-03-17 21:00:00,40.95165164888213,18.658723406678977,21.51341132130425,21.899260732602222,0.51,35.144598798696855,46.6395868073601,0.06,2.1,Eco Mode,4,713.7053152812501,510.0,1.7145806386477926
1823,2025-03-17 22:00:00,83.44721573480884,25.149169555982187,29.783696931453655,25.22733211365641,0.86,76.32924252176797,49.12427364081688,0.12,1.23,Reduce AHU,1,1236.4007535381486,860.0,1.695567353496817
1824,2025-03-17 23:00:00,68.68805750120082,20.94884056623927,22.974256751719786,26.980455651730807,0.9,77.366679992258,57.10089128835069,0.12,2.98,Maintain,2,1054.86310726477,900.0,1.8531912755330637
1825,2025-03-18 00:00:00,79.78719271428086,24.78386750176686,28.75235787000831,23.810391709699967,0.89,79.73831387101228,50.31719165456852,0.07,0.19,Reduce AHU,1,1191.3824703856546,890.0,1.747031303651718
1826,2025-03-18 01:00:00,65.02717836654752,21.282399290789414,25.0647736744072,28.138632989886943,0.76,61.27397587258833,54.05986398219396,0.07,4.14,Boost All,3,1009.8342939085345,760.0,1.7525987229631923
1827,2025-03-18 02:00:00,87.59051229568887,25.47282089991324,30.573540193739795,21.078387084709146,0.84,78.35789954047887,42.833027132524585,0.11,2.92,Maintain,2,1287.363301236973,840.0,1.6524964624926617
1828,2025-03-18 03:00:00,51.87087722812669,18.25338809570607,20.691688957894087,22.198616735181552,0.6,45.90878132297809,45.73276732807532,0.07,1.8,Reduce AHU,1,848.0117899059583,600.0,1.7075373327846515
1829,2025-03-18 04:00:00,82.17210823216834,22.998113503260782,31.536804390440828,21.40975841043772,0.82,73.1842597369781,45.98336376883229,0.07,2.59,Reduce AHU,1,1220.7169312556707,820.0,1.671736402604427
1830,2025-03-18 05:00:00,44.38822969554988,20.616744303490933,27.847891463786308,23.112956059624015,0.66,51.40860910724507,48.75472088922087,0.08,0.89,Boost All,3,755.9752252552636,660.0,1.8730444834050526
1831,2025-03-18 06:00:00,67.56801618588374,23.091953380070343,27.29853905622583,21.381968756289943,0.7,62.84943759553202,39.94770585974669,0.06,2.62,Boost All,3,1041.08659908637,700.0,1.6723744216996947
1832,2025-03-18 07:00:00,97.87790425836036,24.59332902444548,32.95708552918363,22.78624400131573,0.96,90.54843342722113,46.5061715387704,0.14,1.21,Reduce AHU,1,1413.8982223778323,960.0,1.6789739068951608
1833,2025-03-18 08:00:00,58.69288577591137,22.403461603070525,22.403461603070525,20.19591853621317,0.74,64.93072244191312,43.20274723116586,0.07,3.8,Eco Mode,4,931.9224950437099,740.0,1.794057449987074
1834,2025-03-18 09:00:00,54.71518461348376,19.97326041252333,24.52655106833368,19.09929129338313,0.67,57.20962555549577,41.60444423620635,0.1,4.9,Boost All,3,882.9967707458502,670.0,1.7587796719053277
1835,2025-03-18 10:00:00,64.71799398377958,21.780106393635982,24.79912304974289,29.234968713790657,0.79,60.77098032927961,60.01573485862141,0.07,5.23,Boost All,3,1006.0313260004888,790.0,1.7852638179177496
1836,2025-03-18 11:00:00,52.796336220687664,19.42132899688052,23.11924982280673,26.024659590856395,0.68,52.28995956911786,51.78940813455509,0.1,2.02,Reduce AHU,1,859.3949355144583,680.0,1.7912543719994491
1837,2025-03-18 12:00:00,55.933287529961696,20.818878125502824,23.968748972286196,24.63278195697889,0.68,54.60165397167659,47.95493839365424,0.06,0.63,Increase Chiller,0,897.9794366185289,680.0,1.7572556478137606
1838,2025-03-18 13:00:00,98.22805699577012,23.972864967476703,29.2242586291687,30.94813416342033,1.1,100.0,59.11422065462831,0.11,6.95,Reduce AHU,1,1418.2051010479724,1100.0,1.7756282918367472
1839,2025-03-18 14:00:00,53.9535798272747,20.1349521510883,27.51458850582821,26.0732113832192,0.7,56.56976544695824,48.87121646190633,0.09,2.07,Maintain,2,873.6290318754789,700.0,1.8012554235946834
1840,2025-03-18 15:00:00,97.27272041342697,25.16598624388855,30.33836327791076,30.925775524016103,1.04,93.94413875313045,56.99174563503963,0.12,6.93,Boost All,3,1406.4544610851517,1040.0,1.739448043840386
1841,2025-03-18 16:00:00,34.37787019281484,18.779813832037465,26.55532633049101,22.604226275982136,0.53,36.71202875979255,47.39334620597826,0.04,1.4,Increase Chiller,0,632.8478033716226,530.0,1.8374841425952964
1842,2025-03-18 17:00:00,64.33615650016093,20.77834206191825,24.703268519673387,28.36975662711788,0.75,56.67966332160003,59.511281296986965,0.08,4.37,Increase Chiller,0,1001.3347249519794,750.0,1.7490002906230655
1843,2025-03-18 18:00:00,66.69838623352088,23.01238746263584,29.653140825374027,21.170827982764667,0.67,60.268970660333,38.38928662239842,0.08,2.83,Reduce AHU,1,1030.3901506723068,670.0,1.6502391347227454
1844,2025-03-18 19:00:00,80.22010898110061,22.5452596981046,27.620840865873475,25.858091987438915,0.94,85.29583172607143,51.7164306415206,0.08,1.86,Increase Chiller,0,1196.7073404675375,940.0,1.7854886221661803
1845,2025-03-18 20:00:00,80.53919351174306,22.786782282403088,26.089538101082557,21.851625314842117,0.83,75.15390905910108,46.17509770439198,0.07,2.15,Reduce AHU,1,1200.6320801944398,830.0,1.6913025344663315
1846,2025-03-18 21:00:00,69.03478127177546,21.949602275627733,28.92223829451621,24.647230577617854,0.86,77.92640253028082,46.75098191085574,0.08,0.65,Boost All,3,1059.1278096428382,860.0,1.811988876290588
1847,2025-03-18 22:00:00,71.11995688420757,21.34186576960158,29.535302389082425,18.33744067745594,0.81,80.04449641653247,33.98475331275207,0.12,5.66,Eco Mode,4,1084.7754696757531,810.0,1.7466983008401864
1848,2025-03-18 23:00:00,67.71144108733674,22.26724991008684,27.775146756267347,27.998513572484303,0.84,67.76413783090038,58.689536289643385,0.12,4.0,Reduce AHU,1,1042.8507253742418,840.0,1.8054844088050608
1849,2025-03-19 00:00:00,71.02114358561268,23.07301298463633,24.76031410487463,24.00720930386624,0.81,72.89597681290294,45.49209162352509,0.08,0.01,Reduce AHU,1,1083.560066103036,810.0,1.7475358545771442
1850,2025-03-19 01:00:00,58.86771532610832,19.428904353579725,23.43991189070917,18.0,0.63,58.79674435585236,32.69732626031592,0.06,6.0,Boost All,3,934.0728985111323,630.0,1.674465559384273
1851,2025-03-19 02:00:00,28.15743346775377,16.85403210006666,18.43423104938062,26.77951116695185,0.48,27.28008402746282,51.385538817448975,0.07,2.78,Boost All,3,556.3364316533714,480.0,1.8627872860554757
1852,2025-03-19 03:00:00,92.1197870049847,24.26206577497888,27.55602666221837,20.65017095024006,0.98,98.50397311926936,38.021616498001016,0.11,3.35,Increase Chiller,0,1343.073380161312,980.0,1.7296697369448983
1853,2025-03-19 04:00:00,48.17540197255151,21.123964001007863,26.0613133522412,25.36886842561043,0.73,56.664820522326224,54.922172307350046,0.07,1.37,Maintain,2,802.5574442623836,730.0,1.9095922107743082
1854,2025-03-19 05:00:00,33.28113044894,17.228990527412066,21.445172750334454,25.24882087479475,0.51,29.149266435646062,55.22235029406808,0.05,1.25,Eco Mode,4,619.3579045219619,510.0,1.8234334239967964
1855,2025-03-19 06:00:00,84.39841293925029,23.087454999292817,26.973517559625385,22.83406526679424,0.89,80.9140223003125,48.47805415695612,0.07,1.17,Eco Mode,4,1248.1004791527785,890.0,1.7130836137521073
1856,2025-03-19 07:00:00,48.49654078281964,21.64348778308317,21.64348778308317,28.87453138795339,0.66,45.49465318774726,59.17871366319991,0.06,4.87,Eco Mode,4,806.5074516286816,660.0,1.8183433378912734
1857,2025-03-19 08:00:00,46.62960154786609,20.48052839608961,24.54781279153335,22.158749272189706,0.54,42.504776006991136,40.64133685967571,0.07,1.84,Boost All,3,783.5440990387528,540.0,1.6891762705666071
1858,2025-03-19 09:00:00,65.27669803044442,20.672889049966447,24.525724353972087,25.04936558652417,0.82,70.03761616762573,51.08864210397044,0.11,1.05,Increase Chiller,0,1012.9033857744664,820.0,1.8095540122743567
1859,2025-03-19 10:00:00,66.78558360386077,21.67208687409025,26.66529309601288,23.348303403095723,0.75,61.99989177770717,51.54787432453159,0.07,0.65,Reduce AHU,1,1031.4626783274875,750.0,1.7271227701773193
1860,2025-03-19 11:00:00,80.20887473966816,22.75881077189847,26.22033298337712,25.52009971263412,0.96,86.32633950962325,52.92930507050971,0.1,1.52,Boost All,3,1196.5691592979183,960.0,1.80229378514425
1861,2025-03-19 12:00:00,81.8677902597862,23.676755181412474,25.568299394851863,22.38362888913404,0.98,91.7681405435078,49.61317592698934,0.08,1.62,Eco Mode,4,1216.9738201953703,980.0,1.8052761560989645
1862,2025-03-19 13:00:00,51.2672296775273,20.70382446048404,24.08936218599821,23.111655835183385,0.69,54.41343221028114,50.41068981829758,0.06,0.89,Maintain,2,840.5869250335857,690.0,1.8208550233783747
1863,2025-03-19 14:00:00,69.93367220254588,23.345609442829662,27.06738212986481,24.41403480846062,0.77,62.61978565878636,53.72189428650052,0.09,0.41,Boost All,3,1070.1841680913144,770.0,1.719502327691227
1864,2025-03-19 15:00:00,79.64388025606735,22.07012131790953,27.780096952739125,29.264204041162984,0.87,71.76443095504786,58.88400351532725,0.08,5.26,Maintain,2,1189.6197271496285,870.0,1.7313261373737903
1865,2025-03-19 16:00:00,79.55407172239939,22.805633982276515,25.912064569930195,18.0,0.83,82.07832779698876,33.75209411647012,0.09,6.0,Increase Chiller,0,1188.5150821855125,830.0,1.698350414261253
1866,2025-03-19 17:00:00,86.71259851256335,22.88445439917672,26.44950838286234,27.732292585316728,0.92,80.42174468801619,55.21313468586187,0.11,3.73,Boost All,3,1276.5649617045292,920.0,1.7206840447599103
1867,2025-03-19 18:00:00,51.31919544668353,19.04178010429377,23.090257023063195,22.44347065764987,0.66,57.411253451061526,40.93318881276444,0.08,1.56,Reduce AHU,1,841.2261039942074,660.0,1.7845690913135817
1868,2025-03-19 19:00:00,43.57182532405323,19.92428960673452,25.54358627126034,23.397943037819825,0.64,50.85355875054711,45.64074007950688,0.05,0.6,Increase Chiller,0,745.9334514858548,640.0,1.8579853855932567
1869,2025-03-19 20:00:00,59.417510509436426,20.80085699349558,27.728773808756277,32.68373360461463,0.76,52.137215851428486,68.01602588177784,0.08,8.68,Reduce AHU,1,940.835379266068,760.0,1.8077927517913548
1870,2025-03-19 21:00:00,50.22748035646036,18.22939082503452,21.134864412724077,22.538553011550142,0.64,52.42141038682309,44.61125023982585,0.08,1.46,Maintain,2,827.7980083844625,640.0,1.7731354672488635
1871,2025-03-19 22:00:00,56.09872208353264,21.10948618932319,29.32050250989076,27.005590488418058,0.68,53.61834978475415,51.012052429753176,0.08,3.01,Maintain,2,900.0142816274514,680.0,1.7555435662314043
1872,2025-03-19 23:00:00,74.14470620453965,21.4967971948806,25.34456776539596,21.85092337229993,0.75,65.04184537992825,46.53084866047242,0.11,2.15,Eco Mode,4,1121.9798863158376,750.0,1.6684611811203849
1873,2025-03-20 00:00:00,25.848756535906887,18.0809956395183,25.82902745127645,23.033490056006706,0.42,24.172827015455333,44.714230535923576,0.05,0.97,Reduce AHU,1,527.9397053916547,420.0,1.795545392230768
1874,2025-03-20 01:00:00,50.38274733400616,22.30068707861978,27.378651234573034,21.15592791566464,0.57,41.41952268989455,47.20049571734822,0.05,2.84,Boost All,3,829.7077922082758,570.0,1.6869888475832426
1875,2025-03-20 02:00:00,89.1471709104433,22.950603154805812,24.32097171012456,23.708838951561034,0.87,79.85504526606825,45.40967520219505,0.1,0.29,Reduce AHU,1,1306.5102021984526,870.0,1.6658960630663726
1876,2025-03-20 03:00:00,57.34692835795058,21.81145052474884,28.349516319929972,22.128242843071195,0.67,59.12191152767901,39.73947827720119,0.05,1.87,Reduce AHU,1,915.3672188027921,670.0,1.7319466835138497
1877,2025-03-20 04:00:00,31.685826236419445,19.233703340476623,25.341295771136924,20.38280901957645,0.4,23.73458014865315,42.07087144534159,0.04,3.62,Maintain,2,599.7356627079591,400.0,1.6669605042226407
1878,2025-03-20 05:00:00,67.79606297550383,22.662023306368425,29.02348469928024,21.327561500649388,0.74,66.20912344033914,41.13778872357963,0.06,2.67,Increase Chiller,0,1043.8915745986972,740.0,1.7088858824102282
1879,2025-03-20 06:00:00,52.89388105538498,20.74060977060472,26.189695238748385,25.74149237201063,0.74,60.23820674933329,51.23382546766823,0.11,1.74,Reduce AHU,1,860.5947369812353,740.0,1.859870468875683
1880,2025-03-20 07:00:00,46.34598572967244,19.620450969916973,22.191162360598028,26.726619329619048,0.59,38.907994540626405,54.97303816352554,0.05,2.73,Increase Chiller,0,780.055624474971,590.0,1.7563563180473303
1881,2025-03-20 08:00:00,42.814016055317566,19.99247845768052,26.84860209897368,24.53491214060894,0.68,52.58414062706982,50.98180460092749,0.09,0.53,Maintain,2,736.6123974804061,680.0,1.9231449298517787
1882,2025-03-20 09:00:00,45.59342708904889,19.2996773963944,23.66104440528598,22.082056638103484,0.58,44.56722680790231,44.3376768294575,0.08,1.92,Maintain,2,770.7991531953013,580.0,1.7524657981208787
1883,2025-03-20 10:00:00,65.57213326634728,22.040755714862104,27.520618023508614,27.89534057501227,0.73,57.12016244095821,54.24436486932187,0.1,3.9,Boost All,3,1016.5372391760715,730.0,1.718124208210693
1884,2025-03-20 11:00:00,55.74691188560668,20.76850887235929,27.482751098806645,25.14509697898273,0.74,58.40856720817253,54.15563870251377,0.11,1.15,Boost All,3,895.6870161929621,740.0,1.8261814524735482
1885,2025-03-20 12:00:00,83.55869850917259,21.375058611525475,23.078325952575632,29.353941148410065,0.96,81.11172537318217,61.485114108300806,0.11,5.35,Maintain,2,1237.7719916628228,960.0,1.7755871085031876
1886,2025-03-20 13:00:00,96.76819353689754,24.77160179633836,31.005749522890923,26.53274528660457,1.09,100.0,57.56204168999937,0.14,2.53,Increase Chiller,0,1400.2487805038397,1090.0,1.7784331007292824
1887,2025-03-20 14:00:00,37.24680473712604,18.858248226955663,25.328924745397003,25.188679647653643,0.6,43.90532373010271,49.14051632808311,0.08,1.19,Eco Mode,4,668.1356982666503,600.0,1.8980211677905923
1888,2025-03-20 15:00:00,39.35179521883588,19.50195620804946,24.49022047794128,28.012415775263264,0.59,42.185710749104565,51.15052320380509,0.06,4.01,Increase Chiller,0,694.0270811916814,590.0,1.8501109192842138
1889,2025-03-20 16:00:00,89.04475629127037,23.23367254487439,28.14275209721152,21.03980574310426,0.91,89.03451351026585,39.78748330234044,0.1,2.96,Boost All,3,1305.2505023826257,910.0,1.6971841790820008
1890,2025-03-20 17:00:00,63.03923119588463,22.49348717472464,31.7501984153665,24.216296852573,0.73,61.07352302262257,48.60785647285064,0.06,0.22,Boost All,3,985.382543709381,730.0,1.740829036053331
1891,2025-03-20 18:00:00,83.63550936173056,23.252547281558154,25.9884451182642,21.699207503839368,0.94,87.75925583968655,47.22094353159691,0.11,2.3,Boost All,3,1238.7167651492857,940.0,1.7588498246301802
1892,2025-03-20 19:00:00,76.01020462568975,24.236845306274304,30.363523564937168,23.84908330211544,0.84,72.89571867284337,50.82885251283894,0.11,0.15,Increase Chiller,0,1144.925516895984,840.0,1.733672180071006
1893,2025-03-20 20:00:00,69.47495826677248,21.11961515262677,25.85248949781384,22.96300451272976,0.81,73.67998284133617,44.42182685979585,0.07,1.04,Eco Mode,4,1064.5419866813015,810.0,1.7608906084814622
1894,2025-03-20 21:00:00,78.84341696910934,22.209759223247747,27.691482745071426,21.55205774770038,0.83,74.94080989229069,45.407764587050494,0.1,2.45,Eco Mode,4,1179.774028720045,830.0,1.70352455622411
